name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.00045241829688796864, 0.12470849216108132, 0.05089869511403645, -0.0006349538293847896, -0.017296696910057974, 0.14996275611795937, 0.047877343592829684, -8.793460016384747e-05, 0.009200177306870337, 0.0, 0.12072374596391872, 0.06014981571548059, -0.008418522770549051, 0.0026835928134308906, 0.13316439448607253, 0.046773708171987574, 0.001430946795718619, -0.0026494919327037098, 0.01018720808718338, 0.007823968231414557, -0.0023844869807607668, 0.008680891314096731, -0.0023287412622307285, -0.009344578753573802)","(0.31433877555350587, 0.31433877555350587, 0.5924485843331678, 0.004768836501024154, 0.3829512683898885, 0.3829512683898885, 0.5006044636656267, -0.007089556389142441, 0.0040121723092823025, 0.3728330750588314, 0.3728330750588314, 0.6077670475975582, 0.007590100647858987, 0.41059396280849353, 0.41059396280849353, 0.4905921202446989, 0.00231404654466818, 0.0006307475604907768, -0.00013598153242216544, -0.0001936479649028521, -0.00082949818978173, 0.000543451729818955, 0.010274529026952311, -0.0004967451350050768)","(-26.620150640295172, -26.620150640295172, -83.05592267597441, -3.9414615309784318, -90.63622106251447, -90.63622106251447, 62.48328484114649, -0.3660819071504054, -145.84229568998626, -13.732971925447906, -13.732971925447906, 5.32106207895586, -4.07888852984963, 23.956685826598996, 23.956685826598996, 88.29762425120124, -1.4490889674793703, -80.03059655621163, -4.227916299759707, 79.99331762921013, -20.02208554077044, -8.244441383973717, 6.603840650571739, -6.998370519662505)",1678993486782788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.00045241829688796864, 0.13664866694246147, 0.0546947452147973, -0.0006363276150487958, -0.017296696910057974, 0.1588588518198722, 0.05201497287452607, -0.0001434387857919511, 0.009193860506113427, 0.0004818393640474983, 0.1387629263953089, 0.06359514309380877, -0.00841431521572565, 0.0026835928134308906, 0.14131731659746477, 0.050692382971491506, 0.0014434394071631592, -0.0026293593592080873, 0.01015633428120154, 0.007813682699759707, -0.002413450102416761, 0.008686779949150838, -0.0022374659648651705, -0.009343309403616211)","(0.3554090749366943, 0.3554090749366943, 0.5756059468253737, 0.004024072707343994, 0.4066988922919547, 0.4066988922919547, 0.5036321510402992, -0.0070586464972919585, 0.003348973569533277, 0.391818258685272, 0.391818258685272, 0.5820978726584798, 0.0065369776355464326, 0.42920181985247163, 0.42920181985247163, 0.4910359790302103, 0.002222717954201339, 0.0008781224796516102, -0.0007033276797269311, -0.0003674468459323395, -0.0013442275006859293, 0.00058290579824557, 0.010423060761282523, -0.00040037287694451475)","(-19.700687964013984, -19.700687964013984, -86.06797699584071, -3.656357482329441, -94.57466201093965, -94.57466201093965, 65.21823099601583, -0.34979125662641597, -145.42524517948806, -10.210311272197599, -10.210311272197599, 5.361872835521023, -4.462367320733353, 25.2475989645047, 25.2475989645047, 93.09979766431351, -1.579809314555214, -79.8060839377947, -4.26956144378708, 80.1512194860573, -20.01884227429836, -8.208545113501057, 5.66207544142005, -6.998609809204946)",1678993486790788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0009048365937758818, 0.14593546955020154, 0.05832674833656968, -0.0006361003350564593, -0.016656078505981775, 0.16648407670722606, 0.05618670703862538, -0.00022170999889672402, 0.009200722088121522, 0.0009636787280950521, 0.15818973609065212, 0.06662354952572254, -0.008379267949785833, 0.0026835928134308906, 0.14947023870885695, 0.05472390379460472, 0.0014521854489838793, -0.002629289557776555, 0.010126305109192999, 0.007817254999284151, -0.002406515458623321, 0.008671433505739049, -0.002126930406697511, -0.009352261263180995)","(0.39264788100720893, 0.39264788100720893, 0.5575265417147628, 0.0034595663549397858, 0.42728704215057245, 0.42728704215057245, 0.5061734665839708, -0.007457609960603774, 0.002983153340205667, 0.42615552911283583, 0.42615552911283583, 0.5518597984275064, 0.006252571679330358, 0.44520253931808007, 0.44520253931808007, 0.4928697423397217, 0.0020425643793740133, 0.0007444673001149148, -0.0011681268027734825, -0.00024141368160203501, -0.0010054010388273265, 0.00021789214275240863, 0.011011916688943905, -0.0004979682595652107)","(-13.571079328012814, -13.571079328012814, -89.32222603775733, -3.33971227823055, -98.2625458695052, -98.2625458695052, 67.48089727385447, -0.22383269902362346, -145.16340411374287, -8.783794147715888, -8.783794147715888, 6.3184539080092685, -4.8757101210279545, 26.35417917318523, 26.35417917318523, 97.15552575052676, -1.679085289786447, -79.8300694165258, -4.189074960028078, 80.33333648594949, -19.980295478843573, -8.253648004688156, 5.834214029891057, -6.998815547152778)",1678993486798788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.001357254890663795, 0.15389558607112164, 0.062077029103956016, -0.000571829947279538, -0.016656078505981775, 0.17283843078002095, 0.06034264945483399, -0.0002880199099610893, 0.009233029292215264, 0.0004818393640474983, 0.16374025314646448, 0.06950836744886965, -0.008321080284335773, 0.0026835928134308906, 0.15898198117214785, 0.058838132859733355, 0.0014378772947173744, -0.002605397204897776, 0.010167227694811529, 0.007820439367240507, -0.002367727614997586, 0.008672977885880473, -0.002127978572312985, -0.009344538670869342)","(0.4249445126315131, 0.4249445126315131, 0.544397501109169, 0.004184569775309582, 0.44322790315437566, 0.44322790315437566, 0.5080685328892113, -0.007565281243586965, 0.0031562672948215256, 0.45689459544117184, 0.45689459544117184, 0.5235154517114281, 0.006416720234019578, 0.45954884497073334, 0.45954884497073334, 0.4960072718935525, 0.0014851951507045026, 0.0010821145897391823, -0.00024040616534383287, -0.00014303309057300576, -7.502645643082885e-05, 0.00020673587401244216, 0.009261717679389986, -0.000280980357242675)","(-8.094174339672218, -8.094174339672218, -92.68108921656352, -3.1415155362801377, -101.1020341665165, -101.1020341665165, 69.65810494135158, -0.3413387856675624, -144.80861331893303, -9.368901267106429, -9.368901267106429, 7.871615388719382, -5.206551580874395, 27.24609598050393, 27.24609598050393, 100.31670903993844, -1.7601739247714017, -79.72106310962235, -4.125872663242562, 80.43034307852614, -19.983210561401485, -8.216123374251975, 6.378165950414449, -6.9989907748484015)",1678993486806788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0018096731875517635, 0.16318238867886173, 0.06612697618994462, -0.0005500824221716724, -0.01601546010190552, 0.1817345264819338, 0.06448014915010959, -0.0003438581970221099, 0.00927344442229627, 0.0004818393640474983, 0.16790314093832376, 0.0722392304522484, -0.008262630383382782, 0.0026835928134308906, 0.16577608293164134, 0.06299002131324666, 0.0014137870877390447, -0.0026069662500762293, 0.010166609939380122, 0.007816990477183653, -0.0023352529237170186, 0.00866480391693978, -0.002151962369106302, -0.009343268000347642)","(0.4512165922537971, 0.4512165922537971, 0.5389439268245811, 0.003968374073942434, 0.45578823514262606, 0.45578823514262606, 0.5094943144831229, -0.007471056656594879, 0.003435587434263189, 0.4735659055778197, 0.4735659055778197, 0.49662718585152416, 0.006553166764530673, 0.4704021331144867, 0.4704021331144867, 0.49953238055415694, 0.0008105998593630277, 0.0009036497609730793, -0.000249708924869118, -0.00018748032389099992, 0.0005970069368636669, 2.8390928145370528e-05, 0.007569162440429461, -0.000216045288714608)","(-3.354954213207444, -3.354954213207444, -95.83579738868951, -2.898231411427929, -103.70570948758815, -103.70570948758815, 72.34093426021707, -0.285376513883581, -144.31815748190272, -8.467504919637229, -8.467504919637229, 10.157858981765791, -5.598386247275935, 28.036188618196046, 28.036188618196046, 103.1858245110008, -1.8337634792621857, -79.67613082945306, -4.2156728398616075, 80.3544456231683, -19.985690157359397, -8.203162811631719, 5.386848842035009, -6.999139825133308)",1678993486814788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0022620914844396767, 0.1711425051997818, 0.07060132409963985, -0.00048004819657921066, -0.01601546010190552, 0.18935975136928768, 0.06877813896971258, -0.0004122772710242133, 0.009263710230051184, 0.0, 0.172066028730183, 0.07483472303918667, -0.008201376636725271, 0.0031308582823360576, 0.17392900504303355, 0.06733359249943864, 0.0014181335422065958, -0.0025724484047041567, 0.010135303641342096, 0.00781823582335396, -0.00231749023355366, 0.008647743465914483, -0.0021114221454771372, -0.009342592478296167)","(0.4722276691443535, 0.4722276691443535, 0.5391218252178888, 0.004630507789021803, 0.4657807056412043, 0.4657807056412043, 0.5108153081635552, -0.007566055411512139, 0.0027077273656794126, 0.4807424788213315, 0.4807424788213315, 0.46851981592501246, 0.00667795076378217, 0.4782671314958956, 0.4782671314958956, 0.5032316611273908, 0.0007761781116920836, 0.001377406792262186, -0.0008359117751401601, -0.00014653882395801609, 0.0007613482783784067, -0.00028013084515212587, 0.007170637697649569, -0.00018059517233393244)","(1.499192732843939, 1.499192732843939, -98.91756716945648, -2.45855889360027, -106.47286444003446, -106.47286444003446, 74.95951206284435, -0.23909710759354527, -143.87247721333634, -5.9866033054362005, -5.9866033054362005, 13.238682502712724, -6.028967155550168, 28.691373887200335, 28.691373887200335, 105.77237935147683, -2.3176711356401913, -79.71833252495351, -4.3671395816414496, 80.06143718385553, -19.926431152541134, -8.189485002889159, 6.0516111784928155, -6.99927128884459)",1678993486822788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0022620914844396767, 0.1791026217207019, 0.07499851522195958, -0.00042148039068957424, -0.01601546010190552, 0.19952671788575949, 0.07280202838623888, -0.00047110988282920546, 0.00927229735060567, 0.0004818393640474983, 0.17761654578599537, 0.0772906840340321, -0.008142894717009491, 0.0035781237512412245, 0.18208192715442573, 0.07136616196336272, 0.0013874797768953053, -0.002568727912271338, 0.010076619187155973, 0.007837918253342726, -0.0022982304116700597, 0.008632939345115382, -0.0021245396065626173, -0.009341640873416048)","(0.48781421062497865, 0.48781421062497865, 0.5435950644026118, 0.005062931892807642, 0.47467023527185065, 0.47467023527185065, 0.512419423238913, -0.007602353986716443, 0.0024921406836065606, 0.4830413273870945, 0.4830413273870945, 0.44711508546185885, 0.006806089239819365, 0.48434436875116643, 0.48434436875116643, 0.5060292622889337, 9.820732027385482e-05, 0.0012187220486649494, -0.0018298101495706125, 0.00023075406650411434, 0.0009839890004696408, -0.0005140705839405805, 0.005871832823446549, -0.0001371790538651559)","(5.294760879762563, 5.294760879762563, -101.06230529538509, -2.3930143858057917, -108.78636330536673, -108.78636330536673, 77.18693554727196, -0.07458860287230516, -143.39732865113436, -3.878587406586273, -3.878587406586273, 17.223622274300368, -6.341057166845831, 29.34154895499198, 29.34154895499198, 109.16653731976888, -2.589813895568092, -79.64293018093454, -4.237101564549189, 80.31447715125422, -19.92425410513487, -8.201031425688846, 5.551468179670097, -6.999375447797066)",1678993486830788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.00271450978132759, 0.188389424328442, 0.07967369685866882, -0.0003509184075218707, -0.016656078505981775, 0.20842281358767234, 0.07700415143799953, -0.0005317659898609804, 0.00933433338457877, 0.0004818393640474983, 0.187329950633667, 0.08020020749014756, -0.008100405905697433, 0.0031308582823360576, 0.19023484926581793, 0.07558028500899394, 0.001382818043257947, -0.002520962615127967, 0.010060964886795304, 0.007843555928073207, -0.0022482879473548173, 0.008646783787424358, -0.0020989810636678112, -0.009335264252768732)","(0.5020333803875997, 0.5020333803875997, 0.5496282881979779, 0.0056104474781029385, 0.4847734216355388, 0.4847734216355388, 0.5143003478599295, -0.007594464457182447, 0.0032774860049956016, 0.4834746798681191, 0.4834746798681191, 0.43492668449277144, 0.006599278081135905, 0.49060595267746165, 0.49060595267746165, 0.509051754936318, 5.804056300943536e-06, 0.001919541839650933, -0.0018460547240685353, 0.00030059782470081127, 0.0018069520844279246, -0.00016996810463079247, 0.005341149451957922, 6.013023350143089e-06)","(8.61364454999769, 8.61364454999769, -102.08844083153747, -2.1469169615075274, -110.62831429978864, -110.62831429978864, 79.00606715483457, -0.02613056769931071, -143.00559822506187, -1.9718579278754285, -1.9718579278754285, 21.343501436327387, -6.770720061751682, 29.8079595566082, 29.8079595566082, 113.09601529783268, -2.814731474054572, -79.51194185549771, -4.349794891495042, 80.58401673894612, -19.824013258474025, -8.171297414815538, 5.18803445576407, -6.999467823613083)",1678993486838788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0031669280782155584, 0.1976762269361821, 0.08433494207549871, -0.0003203717315735139, -0.015374841697829322, 0.2173189092895852, 0.08123352940327826, -0.0005825098960368894, 0.009360242991442202, 0.0014455180921425503, 0.1984309847452917, 0.08386139025339481, -0.008044605902732078, 0.0031308582823360576, 0.19838777137721014, 0.07971238782256493, 0.001377601158462068, -0.0025367112523603436, 0.01004635384034614, 0.007848531897984793, -0.002204962942194121, 0.008632606479403521, -0.0020717125299261137, -0.009319805200585396)","(0.5134494766938017, 0.5134494766938017, 0.5545292243028849, 0.005373784401463838, 0.4950644747183826, 0.4950644747183826, 0.5164472589336931, -0.007418298317758096, 0.0032773180335383787, 0.48754956472496025, 0.48754956472496025, 0.43854542367045013, 0.006676881660023712, 0.495533846182767, 0.495533846182767, 0.5101610782676819, -0.00011748935517635581, 0.0013630797886573698, -0.0018456019410324589, 0.0003504932352356472, 0.002376501845674617, -0.0003949055353250372, 0.005134994925815197, 0.0002888729732789872)","(11.551943922355639, 11.551943922355639, -103.2756945117494, -2.090740651780381, -112.0552874593697, -112.0552874593697, 80.65287402060109, -0.05373157648177507, -142.82185508004048, -0.3881590184191597, -0.3881590184191597, 25.57897864922807, -7.143943907187074, 30.244554382023754, 30.244554382023754, 115.79853538883884, -2.891597047834191, -79.3773978581524, -4.54858097097152, 80.5765448360388, -19.81340105971016, -8.18182567886421, 5.002469857124509, -6.999546480150798)",1678993486846788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.00271450978132759, 0.20563634345710216, 0.08888167502058741, -0.000263295037932886, -0.015374841697829322, 0.22494413417693906, 0.08549203178924034, -0.0006249715246691857, 0.009409125731441191, 0.0019273574561900486, 0.2123072773848226, 0.08845557919676332, -0.007959114381640852, 0.0031308582823360576, 0.20654069348860232, 0.08384837528000141, 0.0013410923243663594, -0.002573417344386652, 0.010001877235066016, 0.007847260757340702, -0.0022284789164816647, 0.008610506970193445, -0.001960947339180298, -0.009307047706756746)","(0.5218207308781865, 0.5218207308781865, 0.5564506015258602, 0.005641126605319362, 0.5030621429908005, 0.5030621429908005, 0.5187335317161698, -0.0070941180760285055, 0.003693063337577426, 0.4992165111672591, 0.4992165111672591, 0.4587740008217792, 0.007264923804939021, 0.4990948768486328, 0.4990948768486328, 0.51108639101645, -0.0007665546592566851, 0.0004778514074000295, -0.002386425877347381, 0.00027922274284722, 0.001557814955025796, -0.0007246421298304138, 0.006338004497176274, 0.00047420872984390644)","(13.880262611899056, 13.880262611899056, -103.97470320595137, -2.0057804136132726, -113.30486066071882, -113.30486066071882, 82.53815761967417, 0.10000118830029993, -142.76956257454094, 0.8139934491994056, 0.8139934491994056, 28.738376274616538, -7.634667590848628, 30.658434984397307, 30.658434984397307, 117.82515635569634, -2.763069155923044, -79.30839856650353, -4.504195764321108, 80.73401457277274, -19.802474081858207, -8.154922733940065, 5.225163907179725, -6.999613582991285)",1678993486854788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.00271450978132759, 0.21359645997802226, 0.09316589984904372, -0.0001885863455290162, -0.014734223293753068, 0.23129848824973395, 0.0896926330932834, -0.0006722466624468591, 0.00946457759578388, 0.0024091968202376024, 0.22895882855225966, 0.0939593963773959, -0.007847635909782158, 0.0031308582823360576, 0.21469361559999453, 0.08795885136950607, 0.0013207556290029331, -0.002604451814134175, 0.009965819067006804, 0.007863250273908433, -0.002279609975462738, 0.00857963956568089, -0.00197534373450526, -0.009306435445637862)","(0.5267733383339317, 0.5267733383339317, 0.5532315267680198, 0.006163315281878403, 0.5076098575329157, 0.5076098575329157, 0.5195896610827172, -0.006924180941372821, 0.004192785968283124, 0.5189985166479179, 0.5189985166479179, 0.49279646392634546, 0.008257119164843044, 0.5012018140051672, 0.5012018140051672, 0.5114006044823439, -0.001028154497449156, -0.00016416271421048863, -0.002651861133983312, 0.0005396822682212179, 0.00039058330495540306, -0.0011921588682850667, 0.005249999281275395, 0.00040827534456313263)","(15.897182881480003, 15.897182881480003, -104.9718333842368, -1.6978170791681035, -114.62368910273827, -114.62368910273827, 84.48590149325902, 0.12603592792035243, -142.578038914437, 1.1660462061167451, 1.1660462061167451, 30.298484149527425, -7.876011219917276, 31.183318746476086, 31.183318746476086, 119.03497270695107, -2.9807470653457457, -79.17436301811931, -4.615655403643373, 80.84003390438133, -19.831706455706865, -8.131995316015395, 4.305406541777871, -6.999670769848414)",1678993486862788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0022620914844396767, 0.22022989041212232, 0.09729462621465802, -0.00011291852443292896, -0.015374841697829322, 0.24019458395164678, 0.09384337442074833, -0.0007320579075526904, 0.009524027166123267, 0.0024091968202376024, 0.23450934560807202, 0.10004268254300053, -0.0077047935643245495, 0.004025389220146336, 0.2228465377113867, 0.09205933777648331, 0.0013034823781207234, -0.0026126442727131102, 0.009900119242254085, 0.007858978113758904, -0.0022338422293119017, 0.008575185171744416, -0.001869924901223664, -0.009310787601920608)","(0.5280975261606112, 0.5280975261606112, 0.5479054104369231, 0.006635407874254931, 0.5095695198747427, 0.5095695198747427, 0.5196244051701903, -0.007018436200001609, 0.00466581052665721, 0.5369833021738257, 0.5369833021738257, 0.5326137701763156, 0.009663545367861856, 0.5027492931516772, 0.5027492931516772, 0.5117460393612524, -0.0011951043939925176, -0.0002641986223710016, -0.003471165587582659, 0.00037289624986102803, 0.0011633089246605509, -0.0010929907971192602, 0.006405935604133025, 0.0002677575389721262)","(18.272886092724637, 18.272886092724637, -106.10934056974766, -1.4579809863036735, -116.08233462977118, -116.08233462977118, 86.57136024268667, -0.01249969597386813, -142.36404722554477, -0.0741786767082768, -0.0741786767082768, 29.708339959117517, -8.00714369174984, 31.76643953655534, 31.76643953655534, 120.06254680064629, -3.239559338584522, -79.07190958519074, -4.672137692671489, 80.79218615244093, -19.856535372949494, -8.222089181915265, 5.391841466023766, -6.999719342289039)",1678993486870788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.00271450978132759, 0.22819000693304242, 0.10132970545366914, -3.710685153946616e-05, -0.015374841697829322, 0.24909067965355963, 0.09802809978677915, -0.0007816890837220958, 0.009549243794493904, 0.0024091968202376024, 0.2386722333999313, 0.1059949375383207, -0.007561900236262505, 0.0035781237512412245, 0.2323582801746776, 0.0962447848671629, 0.0012556657105117284, -0.002595305298359051, 0.009939744081197435, 0.00785617850783408, -0.0022846017648837235, 0.008566402100407343, -0.0017846840050341688, -0.009304119457406893)","(0.5283977531819738, 0.5283977531819738, 0.5413956160240598, 0.007063166638952441, 0.5130936206792406, 0.5130936206792406, 0.520076221477075, -0.006884049797121959, 0.0044505144628623145, 0.5457504919839964, 0.5457504919839964, 0.5636690324155812, 0.010893309579870782, 0.506670691802894, 0.506670691802894, 0.5134011335955885, -0.001888781143162325, 6.0424856129494645e-05, -0.0022748152643789683, 0.0002772006056756749, 3.4644366477965937e-06, -0.0010850133067360065, 0.0069724611378030946, 0.00035373041114766844)","(20.16423485984262, 20.16423485984262, -107.35542008703523, -1.2561177620742277, -117.32400831872691, -117.32400831872691, 88.59580500828145, -0.04864263674039277, -142.1801949854621, -1.6269984669412185, -1.6269984669412185, 28.08479399608712, -8.078884085897533, 32.39185971849629, 32.39185971849629, 120.9411494376435, -3.3941892650375483, -79.06365003166515, -4.653831194857801, 80.64426654262364, -19.857904079048946, -8.189225235989671, 5.283536632992479, -6.9997608729919625)",1678993486878788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0031669280782155584, 0.2361501234539625, 0.10531186454813268, 2.7621414669453758e-05, -0.015374841697829322, 0.25925764617003144, 0.10218068374541336, -0.0008249609038121573, 0.009622372904863143, 0.0019273574561900486, 0.24005986266388438, 0.11116556048756944, -0.007431691911902892, 0.0035781237512412245, 0.24322884298986722, 0.10041845783686752, 0.001236490518186321, -0.0025759483824057917, 0.010010578217432389, 0.007859117374874998, -0.0023230966861369873, 0.00855819431810579, -0.0017130194786357086, -0.009298950488968004)","(0.5293821029424279, 0.5293821029424279, 0.5348474390405465, 0.007230430907422412, 0.517292694979738, 0.517292694979738, 0.5198560214882594, -0.006663149981842595, 0.0051302442940090115, 0.5422157174026612, 0.5422157174026612, 0.5755922319452157, 0.011689823223597151, 0.5136819801640614, 0.5136819801640614, 0.5145274765497253, -0.001978539634320429, 0.00038328002857672156, -0.0005686490718080909, 0.00029036979663913374, -0.0006429901802479634, -0.001073567789079217, 0.007322873531485944, 0.0003925706570425744)","(21.91603283352309, 21.91603283352309, -108.63489440876458, -1.1725858512247629, -118.22970761470783, -118.22970761470783, 89.78481761353856, -0.15879296890379607, -142.28434790935688, -1.0449464509379827, -1.0449464509379827, 26.92911274253976, -8.122844884293936, 32.813003436918365, 32.813003436918365, 121.3152356508082, -3.596387642995614, -78.9821922766957, -4.559924494620771, 80.66059980666917, -19.82387075892132, -8.215769221523297, 4.5657401209420705, -6.99979626590515)",1678993486886788012
