name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.01142105452352409, -0.004928913218930342, -0.016656078505981775, 0.030500899549415428, -0.013483185476096322, 0.008481355222387715, 0.011332802399547886, -0.003372875548332599, 0.00693814631976547, -0.008078748992389794, -0.009071339578769136, 0.005367185626861837, -0.002717640703797375, -0.01226179554026335, 0.005235459191745721, 0.08588540757760885, 0.03735951303027206, -0.008463029756469431, 0.08131025936310872, -0.06273332603993075, -0.015239077166266175, -0.01827034957204892)","(-0.0005319954911316176, -0.0005319954911316176, -0.0025211977345842725, -0.0010345070278270268, 0.011303215882941827, 0.011303215882941827, -0.0009537163673574554, -0.00012126857452513074, 0.0010908504042039119, 0.0016919491881893013, 0.0016919491881893013, 0.00017291842980014837, -0.0008931568503893951, 1.853605239176355e-05, 1.853605239176355e-05, 0.001040024831271501, 0.0006149652724033168, 0.512934190285551, 0.2515899722309755, 0.0165728301309687, 0.4018384074069582, -0.3137493559143635, 0.0006660550832524307, 9.115145742875543e-05)","(-176.0285225466607, -176.0285225466607, -34.35223578302133, -18.15306987781923, -87.47871982327459, -87.47871982327459, 32.31045659659149, -50.612616701602875, -155.4327702935573, -44.76260675081278, -44.76260675081278, 22.52299684736258, 24.251219402724033, -40.57136882544138, -40.57136882544138, 38.039418138087214, -25.967119089866486, -84.36214698931308, -122.2967572163617, -93.52337485396828, -16.35447649093037, 16.49078437658931, -83.65358457161884, 8.025211643315359)",1686653498871353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.01140733252257716, -0.004925526693564327, -0.017937315314134172, 0.029230028734856472, -0.013438361663453715, 0.008466183215663914, 0.01134682356562699, -0.003372875548332599, 0.00693814631976547, -0.008037643216598602, -0.00908746188980632, 0.005367185626861837, -0.002717640703797375, -0.012266223076112002, 0.005239357083821826, 0.09016319465008871, 0.03914564415537705, -0.00813165811614114, 0.08432561615800654, -0.06539555824358709, -0.015234733608455292, -0.0182731328221311)","(-0.0009198612249186301, -0.0009198612249186301, -0.0018986736173009782, -0.0008168719511215917, 0.011384098812507156, 0.011384098812507156, 3.607067923655841e-05, -0.00037035071535906493, 0.0011900544149944484, 0.0013757972258384272, 0.0013757972258384272, 0.0008878105066588385, -0.0010815957458376096, -0.0005551129069010087, -0.0005551129069010087, 0.0007986586817965732, 0.0005919219699523202, 0.5161780831430796, 0.24737890113760783, 0.020238145409845504, 0.3981495012345497, -0.3165968225880441, 0.00072395591664551, 2.3102998089018026e-05)","(-174.947817417621, -174.947817417621, -34.07156902628618, -18.12812484358728, -89.6251092442152, -89.6251092442152, 32.24984731142692, -50.370596138956294, -155.46431269395603, -43.9823503955947, -43.9823503955947, 22.51635368788602, 24.32158141229668, -39.896010289959015, -39.896010289959015, 38.033594635975135, -25.954149814568673, -84.84271778570421, -123.20640698382427, -95.59001535297973, -16.171116052903194, 15.82291368491203, -83.68488271484459, 7.982460954788824)",1686653498879353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.011449661929732239, -0.004932655921734308, -0.017296696910057974, 0.029230028734856472, -0.013417431535216537, 0.008473167532638822, 0.011358674767663236, -0.003372875548332599, 0.00693814631976547, -0.008039039807362732, -0.009079465975933029, 0.005367185626861837, -0.0013588203518986597, -0.01227030517225592, 0.005254875658250655, 0.09442474687468969, 0.041027548412186844, -0.007783306940020181, 0.08728583137300053, -0.06808892881512925, -0.015259115980163484, -0.01828059697200106)","(-0.0010226707022535989, -0.0010226707022535989, -0.0023905120954707984, -0.0008189584967577504, 0.011299086538144251, 0.011299086538144251, 0.0003843148640080441, -0.00016573792344830532, 0.001230537272592522, 0.001982111871636261, 0.001982111871636261, 0.0007403535559122297, -0.0007424478205755037, 0.0005774379502542452, 0.0005774379502542452, 0.0006163169076752759, 0.0007974181972488265, 0.5185648088475928, 0.24557728071112053, 0.023695022861643537, 0.39402311623632624, -0.3195589514450818, 0.0003096420779444075, -0.0001179731537835308)","(-173.6583968594812, -173.6583968594812, -33.91263619333059, -18.10368964952329, -91.49364059801012, -91.49364059801012, 32.23039958728286, -50.27714734512265, -155.48700862062358, -43.471305981373824, -43.471305981373824, 22.660110205485076, 24.424369935541296, -39.31976201470945, -39.31976201470945, 37.95640403654538, -25.808231900114837, -85.16295497410987, -124.21469269252381, -97.78209164543755, -16.08733554668269, 16.035820014885093, -83.49418927206013, 8.017497576775058)",1686653498887353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.017246919128660165, -0.011420206274938711, -0.004936176118645549, -0.017937315314134172, 0.030500899549415428, -0.013367479556300212, 0.008458580991405146, 0.011328723911567022, -0.003372875548332599, 0.008325775583718553, -0.008054843512806135, -0.00906332422022006, 0.005367185626861837, -0.0013588203518986597, -0.012258400178931345, 0.005243328342971312, 0.09876062146328705, 0.04289642869547932, -0.007412905518102237, 0.0904216697582251, -0.07088409507677282, -0.015325856691249628, -0.01828209666848792)","(-0.0013741198685539111, -0.0013741198685539111, -0.0015259416202537345, -0.0007149535539527552, 0.011727466906393876, 0.011727466906393876, 0.0012228098974459678, -0.0004123096140447578, 0.0005162631509715132, 0.0021690121636786276, 0.0021690121636786276, 0.00032155835925755307, -0.00031726311986632376, 5.381024239695753e-05, 5.381024239695753e-05, 0.0007697328934498548, 0.0004312667640991593, 0.5213610909558382, 0.24342080903243601, 0.02701501179240223, 0.3933248756248489, -0.32356978120224705, -0.0010944686380798853, -0.0001332193157909454)","(-172.40510850299313, -172.40510850299313, -33.77186898086042, -18.052155774079537, -93.28097928946758, -93.28097928946758, 32.23448409744731, -50.19809606049701, -155.40027539330978, -43.03637318725961, -43.03637318725961, 22.783428550698737, 24.395481470438938, -38.824849559091405, -38.824849559091405, 37.968579560952804, -25.935696137236565, -85.37714610472909, -125.1488522692828, -100.17930271932076, -16.07055477110975, 15.899903879096197, -83.83879365619792, 8.05546109300854)",1686653498895353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.011421587191684228, -0.004909249594040811, -0.017296696910057974, 0.029230028734856472, -0.013355671184870539, 0.008455920897947068, 0.011328202110355366, -0.0028910361842851007, 0.008325775583718553, -0.008054877192815628, -0.009058495192617236, 0.005814451095766948, -0.002717640703797375, -0.012290664894353355, 0.005246968621632565, 0.10295143899819414, 0.0447775925197754, -0.007032860148859359, 0.09359302313358149, -0.07365017358827601, -0.015339286120182464, -0.018278178880829558)","(-0.0007999041408465347, -0.0007999041408465347, -0.0013274058795194991, -9.526366874372779e-05, 0.011020695667680429, 0.011020695667680429, 0.001247085488561071, -0.00040189843757876324, 0.000415585705498155, 0.002291072568192643, 0.002291072568192643, 0.000262548243341375, -0.00015970950744425034, -0.0005101263153217646, -0.0005101263153217646, 6.131911939632478e-05, 0.000445010336974926, 0.5223722122785236, 0.24243123757709553, 0.030088257096632924, 0.39427801844337695, -0.3272750429758969, -0.0011649890380629763, -3.8335613975110856e-05)","(-171.31854039148894, -171.31854039148894, -33.697919482348595, -17.89777060713866, -94.63407858657041, -94.63407858657041, 32.22009727929503, -50.20145161292931, -155.40770850423263, -42.51359740110493, -42.51359740110493, 22.740093494375355, 24.404834192080262, -38.41035307339308, -38.41035307339308, 37.86963705400813, -25.657622770644423, -85.66711875418548, -125.7890528469926, -102.90498509010195, -15.964559293012336, 15.654655578185011, -83.58523034359406, 8.016764586018134)",1686653498903353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.011448749331104896, -0.004898967415741762, -0.016656078505981775, 0.030500899549415428, -0.013409260339224622, 0.008463358996989384, 0.011288431805171233, -0.003372875548332599, 0.00693814631976547, -0.008066334231301472, -0.009065953908489468, 0.005814451095766948, -0.0013588203518986597, -0.0122774724426912, 0.005237153855389659, 0.10717440641546343, 0.046713743502710604, -0.006649061019973903, 0.09683573567717924, -0.07644295925737282, -0.015256330538201617, -0.018279392078595864)","(-0.0009131304215479919, -0.0009131304215479919, -0.0016438308115729154, 8.717975821265865e-05, 0.011588841152371772, 0.011588841152371772, 7.450541529051735e-05, -0.00020332994693845138, -0.00038251734275300976, 0.002220428258726975, 0.002220428258726975, 2.5604236119631667e-05, -0.00028729313992306585, -0.00025655685509654036, -0.00025655685509654036, 0.0003045385713056454, 0.000164692216582461, 0.5233362001102896, 0.2423731470719823, 0.032740722593904224, 0.3960143040348448, -0.3306145594721234, 0.0006389482116844123, -4.979921325540611e-05)","(-170.35079374907798, -170.35079374907798, -33.66819494444469, -17.946844491299576, -95.9863887924221, -95.9863887924221, 32.24323874023389, -50.134173374649016, -155.3822418592934, -42.21588165958037, -42.21588165958037, 22.778455285611383, 24.46087031831245, -38.054588752741004, -38.054588752741004, 37.96396701413531, -25.59795004201438, -85.90363707177421, -126.25972994172915, -105.35881557910334, -15.881869489948215, 15.444313205735757, -83.98727572398266, 8.234572906714046)",1686653498911353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.011460284306290555, -0.004867887950478166, -0.017296696910057974, 0.030500899549415428, -0.013390700714800407, 0.00846079386673748, 0.011323130113893336, -0.0028910361842851007, 0.00693814631976547, -0.008064608755566017, -0.009062133111695495, 0.005367185626861837, -0.002717640703797375, -0.012280235632898845, 0.005252359206972529, 0.11136268536555234, 0.04851554807418798, -0.0062439156185469845, 0.10008008808401017, -0.07924659491309063, -0.0151271921091761, -0.018275335811013007)","(-0.00035205573002579913, -0.00035205573002579913, -0.0016479139701852856, 0.0006435968459112866, 0.01155312447397733, 0.01155312447397733, 0.0004359873142148351, -0.0002052689804990042, 0.0003147469531457009, 0.0013560794087713994, 0.0013560794087713994, 4.269513517767497e-05, -0.00017775519687570607, -0.0005444491645187578, -0.0005444491645187578, 0.00021334141719897846, 0.0004278604964139272, 0.523213282686188, 0.2397515888749942, 0.03538136805725615, 0.3973596045578662, -0.33345553479485696, 0.0029620566840366314, 3.8460688121164454e-05)","(-169.40748885284492, -169.40748885284492, -33.61092529036418, -18.030011963916905, -97.02543401639838, -97.02543401639838, 32.16626243682557, -50.115804039488815, -155.46686377279707, -41.852899176338695, -41.852899176338695, 22.80746186556398, 24.572263311395446, -37.750207661803955, -37.750207661803955, 37.93269155552475, -25.50822693610516, -86.086171337545, -126.63078667283234, -108.01491598805359, -16.109718378691767, 15.03553459284203, -83.1284712851151, 8.308701276699498)",1686653498919353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.017246919128660165, -0.011481838799041412, -0.0048403597045496155, -0.017296696910057974, 0.030500899549415428, -0.013406804866448532, 0.008458471874806122, 0.011352376227292045, -0.003372875548332599, 0.00693814631976547, -0.008088163620008047, -0.00903022401660498, 0.005367185626861837, -0.0013588203518986597, -0.01229633862029652, 0.005253901642239875, 0.11558028954904713, 0.05025871297135023, -0.00582972245248029, 0.10338582947217344, -0.08202222644388152, -0.01520609865221033, -0.018282465101514947)","(-0.0005332780435657321, -0.0005332780435657321, -0.0018023781971645762, 0.0010890381959628853, 0.01234241193916537, 0.01234241193916537, 0.00010012389957765108, -0.00021451004802745452, 0.0008180299902904983, 0.0008993405738065301, 0.0008993405738065301, -0.00039807591039987226, 0.00043867307528379574, -0.00011871242213475948, -0.00011871242213475948, -0.0001288093035280389, 0.000375152925636265, 0.5239018052995849, 0.2364985826776493, 0.03781671264042636, 0.39978906469468134, -0.33546229886568407, 0.0010225736328229474, -9.871887643263985e-05)","(-168.6434659089361, -168.6434659089361, -33.45073288074519, -18.129193761967645, -97.94539268386657, -97.94539268386657, 32.143759510579635, -50.25382149918142, -155.4700281836807, -41.575098620868566, -41.575098620868566, 23.123165112531638, 24.70924974503829, -37.45349624886734, -37.45349624886734, 37.64866287147305, -25.568792710373053, -86.33192311816778, -126.79306682112073, -110.56881337231624, -16.000934609668565, 14.144118905549616, -82.49080911451303, 8.26758930086865)",1686653498927353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.011487272216166548, -0.00483944359378978, -0.017296696910057974, 0.030500899549415428, -0.013421390151904614, 0.008445745296852394, 0.011364147194921728, -0.003372875548332599, 0.00693814631976547, -0.008069394581262063, -0.009031874658368579, 0.005367185626861837, -0.002717640703797375, -0.012322390815878312, 0.005277774551742312, 0.11986135828375662, 0.052220112479739324, -0.005429211049024405, 0.10667688996165742, -0.08480865850955485, -0.015210883240204077, -0.018277371670511907)","(-0.00029030865785804286, -0.00029030865785804286, -0.0016494680814615806, 0.0009318591462465747, 0.011903118869706622, 0.011903118869706622, -0.00018487407162723736, -0.00042322347502549016, 0.0009161653645718439, 0.0007640277917561472, 0.0007640277917561472, 1.918076100896189e-05, 0.0003429255995762218, 0.0005771467216202098, 0.0005771467216202098, -0.0005782571694071559, 0.0007471108693568458, 0.5254786182539024, 0.2377759561150131, 0.03962810036756678, 0.40144445231604864, -0.3373055121374381, 0.0007933047650761364, 2.450008954501108e-05)","(-167.81674246729912, -167.81674246729912, -33.309442737197195, -18.21644155658426, -98.73350016987965, -98.73350016987965, 32.14175343711519, -50.246749150111896, -155.41780587908903, -41.22741152268405, -41.22741152268405, 23.104935586007066, 24.682274867033193, -37.238365942261396, -37.238365942261396, 37.58451761679102, -25.57199391461289, -86.29669566669254, -127.34012213420829, -112.87355748595803, -15.946580433989924, 13.316934218196222, -83.35755628652304, 8.228204299255696)",1686653498935353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.01151976394557114, -0.004839179335929148, -0.017937315314134172, 0.03177177036397444, -0.013433081174392049, 0.008455676593327346, 0.011345275628965522, -0.0028910361842851007, 0.00693814631976547, -0.008078748422340623, -0.00906192245799199, 0.005367185626861837, -0.002717640703797375, -0.0123339943373409, 0.005286423582809653, 0.12410493413448669, 0.05406368591504733, -0.0049509282631211154, 0.10991775960194433, -0.0875732026004461, -0.015116616873913361, -0.01827897974793654)","(-0.00014398727967519735, -0.00014398727967519735, -0.0020171253765678887, 0.0007871252488771831, 0.012355130786496906, 0.012355130786496906, -0.00036007394080246125, -0.0001597094155489556, 0.0004255867481807723, 0.00025933963640348084, 0.00025933963640348084, -0.00013777065560803753, -0.00026392870223258694, 0.0001338855966546493, 0.0001338855966546493, -0.0007311115423839848, 0.0007799398977828874, 0.5261683989505689, 0.23660910846735891, 0.04264200972932623, 0.40196630520740867, -0.3384990217769008, 0.0024445562567691147, -7.982161266288007e-06)","(-167.24188387938372, -167.24188387938372, -33.44504875551258, -18.141945275810972, -99.3646852232694, -99.3646852232694, 32.021932555472134, -49.95056921515919, -155.4516601345137, -40.99991078618249, -40.99991078618249, 23.125615082119246, 24.655810868168984, -37.03542321265786, -37.03542321265786, 37.34918211897985, -25.23039767278398, -86.35826639206748, -127.84231379636667, -114.48435231045019, -15.972348716095865, 12.382408349093069, -83.9094426607068, 8.382208877586388)",1686653498943353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.011505883199806164, -0.004828193075768344, -0.017296696910057974, 0.03177177036397444, -0.01342651917725161, 0.00844343845855966, 0.011328662909267167, -0.0028910361842851007, 0.00693814631976547, -0.008074856810812707, -0.009060493037838457, 0.005814451095766948, -0.0013588203518986597, -0.012342407082018279, 0.005262326197249455, 0.1282989387265543, 0.05591663020654558, -0.004388132004750883, 0.1131959416605251, -0.09032849620414952, -0.015068958342398417, -0.01827532968507628)","(0.0005755007165047362, 0.0005755007165047362, -0.0014846959835885353, 0.0008669421482198013, 0.013204905767467898, 0.013204905767467898, -0.0001625228863528368, -0.000368408844641108, 2.6585827464724267e-05, 0.0003076889544405101, 0.0003076889544405101, -4.154503045505773e-05, -0.00023280540149873692, 0.0007745625906278719, 0.0007745625906278719, -0.0007865985560617954, 0.00024186910680837703, 0.5260251367283055, 0.23590169163151625, 0.0467592482976317, 0.4032084192122869, -0.33945642708829776, 0.003025610465202877, 5.6252653141119886e-05)","(-166.61650703865638, -166.61650703865638, -33.236901920499015, -18.05370071537305, -99.66549032735206, -99.66549032735206, 31.983944071419995, -49.77618606108032, -155.54250684518328, -40.646074401753204, -40.646074401753204, 23.26069370697331, 24.634947227514147, -36.77309373328162, -36.77309373328162, 37.26013923365113, -25.489056971489923, -86.45598816957514, -128.0131224239445, -115.20308346464863, -16.05114530893879, 11.588809717583352, -84.62112900003355, 8.211424990930212)",1686653498951353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.011533299975919358, -0.004829263499652807, -0.017296696910057974, 0.03177177036397444, -0.013436943337707999, 0.008462118572059555, 0.011357658214513166, -0.003372875548332599, 0.00693814631976547, -0.008096900254409026, -0.009057205752886358, 0.005367185626861837, -0.0013588203518986597, -0.012348222800059452, 0.005263207674649964, 0.13252168404258363, 0.057822663360281606, -0.0037792721917417746, 0.11654522608248588, -0.09308422629373242, -0.015095200664837967, -0.018282460665141415)","(0.0006925026316369337, 0.0006925026316369337, -0.0017515709640828206, 0.0007233031991593221, 0.013896768582957018, 0.013896768582957018, -0.000311922901353277, 3.044623531287128e-05, 0.0005788999652814555, 6.496780928521838e-05, 6.496780928521838e-05, -0.0004419896165776375, -0.0001339212514615444, 0.00019295745188923589, 0.00019295745188923589, -0.0007582581886808465, 0.000223099597857587, 0.5263443099856778, 0.23632276771869667, 0.05111274984396401, 0.40556242591520963, -0.3402481007280708, 0.002047231003076794, -8.358593593280002e-05)","(-165.96860296980674, -165.96860296980674, -33.12540756763315, -18.177934530439217, -99.97467791499406, -99.97467791499406, 32.11428879527205, -49.73721896330933, -155.59486411671796, -40.47972196749975, -40.47972196749975, 23.40353241406575, 24.76276851003627, -36.64138190977212, -36.64138190977212, 37.25820336965691, -25.574952568579064, -86.53375425688726, -128.31032837195585, -116.11025923746627, -16.262661256846286, 11.411584239834507, -83.84813912702216, 8.247928913918194)",1686653498959353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.017246919128660165, -0.011530470900429642, -0.004829992078068386, -0.016656078505981775, 0.03177177036397444, -0.01344754261112675, 0.008459272572380466, 0.011353977558373772, -0.0028910361842851007, 0.00693814631976547, -0.008115730475574375, -0.009065100358086104, 0.005367185626861837, -0.002717640703797375, -0.01235472868150026, 0.005241676916266681, 0.1367171791553682, 0.05976750832173128, -0.0031478338032141623, 0.11999349011089619, -0.09585148929995042, -0.014925546192875243, -0.01828855217852795)","(0.0006590233087899753, 0.0006590233087899753, -0.001442044506291448, 0.0006069679268282523, 0.014356130682534097, 0.014356130682534097, -0.0004623020845307777, -3.0874165280079414e-05, 0.0004253966623098588, -0.00037673587465250397, -0.00037673587465250397, -0.0007237851145464279, -0.0002742125402785975, 0.000724967786780037, 0.000724967786780037, -0.000768394291419045, -0.0001934946804257484, 0.5259120713041047, 0.23722365682894847, 0.055225416002877205, 0.40926355190418384, -0.34100853046052726, 0.004922920780246698, -0.000183541102720523)","(-165.71330794133064, -165.71330794133064, -32.92221583091595, -18.202889299452973, -100.26701334198879, -100.26701334198879, 32.1525106637767, -49.62945385580909, -155.54166960713584, -40.18211330503525, -40.18211330503525, 23.271355005882757, 24.91072038991397, -36.43563994318196, -36.43563994318196, 37.18278692750094, -25.6905252133581, -86.71303883417313, -128.48853833959492, -116.81232828146422, -16.11289124293515, 11.365457429475445, -84.33951148686378, 8.357991237925802)",1686653498967353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.017246919128660165, -0.011540881235046548, -0.004829049452850035, -0.016656078505981775, 0.03177177036397444, -0.01342245884574568, 0.008476022763197732, 0.011365109253686886, -0.0028910361842851007, 0.008325775583718553, -0.008105314162034067, -0.009042101310526362, 0.005367185626861837, -0.002717640703797375, -0.012374021602274278, 0.0052108332350234285, 0.1409255631207597, 0.06167952780025406, -0.0024748466356111706, 0.1233445845710956, -0.09863585067906759, -0.014944860991983593, -0.01828881202787763)","(-2.693428686981024e-06, -2.693428686981024e-06, -0.0014033789400602799, 0.0005556765471071138, 0.01451571867259046, 0.01451571867259046, 8.905424972744476e-05, 0.00028966439599113287, 0.0005854602885553927, 0.00011063320687794603, 0.00011063320687794603, -0.0004038323743669088, 0.00019051866814709636, 0.0005181982279350909, 0.0005181982279350909, -0.0010256609457499593, -0.000757964757380047, 0.5256414045350608, 0.23733680183552755, 0.05947094408002632, 0.4104826745785389, -0.3418405416145075, 0.0037657044999466096, -0.00016823281165062934)","(-165.27879288095156, -165.27879288095156, -32.934485353232105, -18.00637998554769, -100.32861393707554, -100.32861393707554, 32.12988260405753, -49.42356614126231, -155.34810791133643, -39.85697040350583, -39.85697040350583, 23.338718716176754, 24.8854082530606, -36.147550107276665, -36.147550107276665, 37.13666916679666, -25.61413923555996, -86.71887342497672, -128.4438563111643, -117.17157083402148, -15.99149565657624, 11.161777656542277, -85.05565240352341, 8.310841611121775)",1686653498975353034
